,Review_Date,Author,Rating,Review_Title,Review,Review_Url
113,11 January 2002,kismit,10," 2nd time around still a very good film
",I saw this one in the theatre for the second time which I have not done since the advent of VHS. As a fan of the book my one complaint is there were some very good things left out which I regret will not be seen until the film is remade again in 20 years. There is simply too much material and for those who haven't read the book this is a shame. I don't doubt Jackson could have made the film quite a bit better if he had had the desire and license to take a hatchet to the source material and fashion it into a more conventional screenplay. This really would have involved working some level of closure into FOTR that was was not in the book. Has there ever been another movie made that was so clearly only a third of the whole story? I am really surprised at how many non readers of the book enjoyed the film. This is one movie where people where people who saw the film first will be blown away by the book.,/review/rw0458742/?ref_=tt_urv
114,21 October 2005,lee_eisenberg,10," One ring - and three great movies - to rule them all.
","A pop culture phenomenon, ""The Lord of the Rings: The Fellowship of the Ring"" is unlike anything that you've ever seen. The plot of course has several hobbits and humans joining up in Middle Earth to destroy a ring that corrupts whomever possesses it; in the process, they have to fight off evil beings. The movie is beyond impressive. In fact, there isn't any adjective that can do it justice. You have to see it to believe it. Peter Jackson adapted J.R.R. Tolkien's novel to the screen as a work of art that would otherwise be unfathomable. I've never read the novel, but I can say that Elijah Wood, Ian McKellen, Viggo Mortensen, Sean Astin, John Rhys-Davies, Liv Tyler, Cate Blanchett, Christopher Lee, and Ian Holm, interpret the characters with a style and quality that we usually associate only with history's most distinguished actors and actresses. This is THE movie to see, and parts 2 and 3 were equally good. A masterpiece in the true sense of the word.",/review/rw1198289/?ref_=tt_urv
115,28 June 2003,Boba_Fett1138,9," An instant classic.
",Beautiful environments with lovely costumes combined with superb characters and and an intense story...the result: The Lord of the Rings: The Fellowship of the Ring.,/review/rw0461747/?ref_=tt_urv
116,6 July 2002,singedelopera,10," Oh... the brilliance that is Peter
","The more and more one thinks of it, the more one reads Tolkien and appreciates it, the more and more brilliant this movie becomes.  Unlike Harry Potter, whose scenes were completely stripped from the book and had no imagination of its own (not to mention details that were changed for no good reason), this work not only has a soul of its own, but manages to keep with Tolkien's original work...  I love this film! Tis Brilliance!",/review/rw0460944/?ref_=tt_urv
117,2 February 2020,jacobmeyerjkm,10," The start to a beautiful trilogy
","This isn't a film. It's an epic. If you ask 10 people why they think the Lord of the Rings trilogy is so brilliant, chances are you'll get 10 different answers. This trilogy has something for everyone. Friendship, action, a brilliant score, wonderful effects, an entertaining story, emotion, romance, bromance, betrayal... twice, world-building, and that's just the beginning.",/review/rw5453602/?ref_=tt_urv
118,29 August 2003,liammurphy1,10," Magical
","I haven't read the books so I wasn't sure what to expect from this movie & having heard it was over three hours long I was a bit sceptical about watching it. But I have to say I was amazed - The acting by all concerned is good to excellent especially from Elliah Wood as Frodo & Ian Mckellen as gandalf, The action was well handled & very exciting, The special effects were great but thankfully they didn't distract from the plot (as in MEN IN BLACK 2) The beautiful New Zealand scenery was a joy to watch, and the 3 hours fly by as long as you are prepared to give it a go as it is quite slow to begin with, With the strong characterization of the first 40 minutes. You may be disapointed to see the film end so suddenly as the story follows through 2 more movies, but you'll be thankful you sat down and watched.",/review/rw0461814/?ref_=tt_urv
119,1 November 2023,Thecritichood234,10," EXCELLENT. JUST EXCELLENT
","This is my first time, watching a lord of the rings movie and oh my god what a breath of fresh air this movie got me hooked from beginning to end. I really like a lot of stuff so let's get into it. First I really like how the characters were not a mess or all just feel like they are trying to take the spotlight from one another they all have there own motivation that try to prove themselves and also tried the prove that they are worthy of a good fight, in this movie, Frodo, Sam, Aragorn, are honorable mentions for the best character in his movie but by far the best character in the movie in my opinion is Gandolf he does show that he can give us some tension on what's to come, when I first watched the movie I thought the beginning was going to be boring. Give us some useless information and just drag it out but no it gives us important information on whats to come and what's the come throughout the whole trilogy I can't wait to see what going to happen in these movies because I am into this adventure. I really like this first movie 10/10.",/review/rw9408935/?ref_=tt_urv
120,18 December 2003,clowns_n_cookies,," The epic of our time...
","Once every so often in the long history of film, a movie will be made that breaks all boundaries of excellence. In no small way, it captures the eyes, hearts, and imaginations of millions of people around the world, and becomes one of the greatest cinematic masterpieces of it's time.",/review/rw0461918/?ref_=tt_urv
121,28 April 2010,neil-476,10," Majestic
","As a teenager in the 60s I loved Lord Of The Rings. As years went by I still had a strong affection for it, but I saw more clearly what, to me, were flaws. For instance, the set-piece battle with the Balrog ran to two pages, the Tom Bombadil episode, during which practically nothing nothing of any consequence happened, ran to more than 20! I was always one for story more than texture, as a result of which I began to feel that Tolkien had been in desperate need of an editor who would have helped him strip a flabby 1,100 page book down to a pacey, punchy 500 or so (I'm not keen on reading poems in Elvish, but I appreciate that this is my point of view, not necessarily others').",/review/rw2242132/?ref_=tt_urv
122,4 March 2016,Rainey-Dawn,10," Fantastic Fantasy Film
","No other way to word it: It's a fantastic fantasy film! This is almost the book brought to life - almost. What we have in the film is the heart and core of the book well written & acted, beautifully filmed. Choreographed to perfection. The sets, filming locations and the costuming are drop dead gorgeous. The screenplay / story is outstanding.",/review/rw3425959/?ref_=tt_urv
123,2 January 2007,Rectangular_businessman,10," One of the best movies ever made .
","The fantasy genre is very under appreciated ,mostly because it is considered a genre aimed to the kids .But there are many good and beautifully made titles . Of course ,there are many bad movies ( think in "" Dungeons & Dragons "" ). Fortunately , the trilogy of ""The Lord of the Rings "" it 's a wonderful movie that could be appreciated even for those who aren't fans of the book . Not only offers lots of entertainment but also a interesting story full of complex characters , adequate music , and a wonderful style that not many movies have . Peter Jackson directed some bizarre movies as ""Bad Taste "" or ""Meet the Feebles "" but this is definitely his life work . This movie deserves all the praise that is receiving .",/review/rw1561185/?ref_=tt_urv
124,20 October 2016,ElMaruecan82,10," The First Instant Classic Movie of the 21st Century...
","In 2008, the American Film Institute came up with the list of the 10 Greatest American Fantasy Movies of All Time. There was no way ""The Wizard of Oz"" wouldn't top this list but guess which newcomer took the second spot that would have belonged to ""It's a Wonderful Life"". Indeed, Peter Jackson's ""Lord of the Rings"" is not only the most recent inclusion in any American Film's Institute's List (it is also in the Top 100 Greatest Movies) but it's the highest ranked. It says a lot when a less-than-a-decade old film is literally sandwiched by two classics that are half-centuries older.",/review/rw3565288/?ref_=tt_urv
125,13 December 2020,pmtelefon,10," Rock solid
","""The Lord of the Rings: The Fellowship of the Ring"" is epic filmmaking at its finest. As part of terrific trilogy, it's great. It's also great as a stand alone film. Co-writer/director Peter Jackson and company hit the ball out of the park with this movie. The movie looks great. It's stunningly beautiful at times. The script takes a dense book and makes it understandable. The cast is also terrific with standout work by Ian McKellen and Sean Bean. ""The Fellowship of the Ring"" is a long movie that at times feels like it. But when it's ends, it feels like it just started. I remember when I saw this movie in the theater there was a father with his his teen son sitting in front of us. When the movie ended he turned to his son and asked in frustration ""That how it ends?"" (Obviously he didn't understand it was the first installment of three.) I should have told him that yes, that's how a great movie ends.",/review/rw6362764/?ref_=tt_urv
126,20 July 2014,jacobjohntaylor1,10," a fantasy masterpiece
",This is a great movie. It has great acting. A great story line. Great special effects. Great visual effects. Great movie. The Hobbit movies are better. But still this is a great movie. See it. It is a most see. Great movie great movie great movie. See it see it see it see it see it. It is long but it will not feel long. Because it is so fast pas. You will not notes the time going by. It is such a great movie. It is so awesome. See it. It has a lot of action. It is very scary. Peter Jackson is a great director. I hoped after this movie more people in my home country of Canada would appreciate fantasy films more. There only do if it is Tolkien s.t.i.y.l. Most people in this country care more about hockey and bad comedies and reality TV.,/review/rw3053090/?ref_=tt_urv
127,16 February 2021,r96sk,10," Magnificent
",Magnificent! A great start to the franchise.,/review/rw6601643/?ref_=tt_urv
128,1 September 2022,GusherPop,10," A true achievement in film.
","Peter Jackson adores DVD. He knew going in to his daring translation of Tolkien's fantasy that it wouldn't stop at the cinema. The idea of a finished film can be fluid: scenes excised for valid reasons can be reinstated for home consumption. So, for DVD, not a 'director's cut' replacing the theatrical version, but an alternative extended edit. Put back into the film seamlessly, the extra half-hour of footage doesn't denigrate the original cut, but enhances it like an encore. The tone and story don't change; the journey is deepened, even if the momentum slows. Book-devotees especially will delight in the re-inclusion of Bilbo's voiceover on bucolic Hobbit culture, the extension of Aragorn's backstory, and the small additions on the other members of the Fellowship. If any section feels improved, it is Lothlorien with Cate Blanchett's Galadriel: here we get the famous gift-giving sequence which will prove significant, in the films to come, while the thematic weight of the Elvish decline grows more prominent. Nothing is lost and plenty is gained - this Special Extended Edition DVD is precious indeed. ""Lord of the Rings: The Fellowship of the Ring,"" but the Hobbits themselves have been pushed off center stage. If the books are about brave little creatures who enlist powerful men and wizards to help them in a dangerous crusade, the movie is about powerful men and wizards who embark on a dangerous crusade, and take along the Hobbits. That is not true of every scene or episode, but by the end ""Fellowship"" adds up to more of a sword and sorcery epic than a realization of the more naive and guileless vision of J. R. R. Tolkien. The film is remarkably well made. But it does go on, and on, and on--more vistas, more forests, more sounds in the night, more fearsome creatures, more prophecies, more visions, more dire warnings, more close calls, until we realize this sort of thing can continue indefinitely. ""This tale grew in the telling,"" Tolkien tells us in the famous first words of his foreword; it's as if Tolkien, and now Jackson, grew so fond of the journey, they dreaded the destination. Jackson has used modern special effects to great purpose in several shots, especially one where a massive wall of water forms and reforms into the wraiths of charging stallions. I like the way he handles crowds of Orcs in the big battle scenes, wisely knowing that in a film of this kind, realism has to be tempered with a certain fanciful fudging.",/review/rw8502512/?ref_=tt_urv
129,12 January 2019,Vartiainen,10," The fantasy movie
","A lot has been said about The Fellowship of the Ring over the years. It was a cultural phenomenon unlike few others at its release. People talked about it for years before it even came out. There was a lot of hype, a lot of buzz. And it earned it. This movie changed cinema. It paved way for a whole plethora of fantasy movies. It's quite likely that the current superhero craze would not have happened had this movie not shown that people cared about make-belief, care about escapism into a foreign and strange world, filled with magic and wonder.",/review/rw4577225/?ref_=tt_urv
130,14 September 2015,Vartiainen,10," Pure fantasy
","J. R. R. Tolkien changed literature with his trilogy The Lord of the Rings. A new genre was created practically from nothing. Owing much to fairy tales and epics of old, yet still being something new, fantasy soon captured the imaginations of generation after another. The Lords of the Rings was written as a myth, as an epic, a tale about the struggle against ancient, undying evil. In it great warrior kings and armies of legend fought for the control of Middle-Earth against armies of darkness, filled with hordes of orcs, goblins and trolls. Yet it was a small, insignificant being, a hobbit from the Shire, that would decide their fate through his deeds.",/review/rw3316803/?ref_=tt_urv
131,12 June 2013,drqshadow-reviews,10," The Word 'Epic' Gets Tossed Around a Lot Today, But Here It's Appropriate
","Fellowship of the Ring, Peter Jackson's first swing at J.R.R. Tolkien's daunting mutli-volume masterwork, lands flush on the chin of fans and casuals alike. It's a gorgeous example of just how well a literary adaptation can perform with the right mix of passion, budget, vision and expertise. Jackson's direction, though quite long-winded, seems fat free and balanced with a good sense of when to press forward and when to admire its surroundings. The acting is a relatively broad mix - while Ian McKellen resides comfortably in the quasi-leading role of Gandalf the Grey and Viggo Mortensen is both gallant and inspiring as Aragorn, I found Elijah Wood just a bit too doe-eyed as the ring-bearing hobbit, Frodo. That's nit-picking at its finest though, admittedly, especially given the scene-stealing part played by the realm of Middle Earth itself. Staggeringly realized with an obsessive attention to detail, it's a stern flex of the artistic muscle unlike anything I've seen, before or after. Watching the film today, in the shadow of The Hobbit: An Unexpected Journey, is doubly rewarding, as dozens of throwbacks to the events of that film are planted like seedlings throughout the landscape. For my money, this is the best plot of the three LotR volumes, to boot. With one foot planted firmly on the ground and the other teasing the abyss, it covers a gamut of emotions, isn't bashful about shedding important cast members, and gives its audience a sweeping taste of the many colors and flavors present in this world. A wonderful fantasy-adventure hybrid, spiced with action at all the right moments, that does its mythical source material (and the legion of associated fans) proud.",/review/rw2811606/?ref_=tt_urv
132,3 April 2023,Xstal,7," Let Battle Commence...
","There's a ring that's been residing in a pocket, provides longevity to Bilbo who's a Hobbit, but it's waiting to be found, by Sauron to which it's bound, you need the fires of Mount Doom, if you're to stop it. Frodo (who has been given the ring by Bilbo) and his chums go on a journey, become pursued by an increasingly large army, comprising orcs and nasty wraiths, hunting them down from place to place, it's quite bizarre, and very often, a bit barmy. They're supported on this quest by Dwarves and Elves, plus there are people very similar to ourselves, and a wizard with a beard, has a hat that's quite dog-eared, some have magic, on occasion they cast spells.",/review/rw8969584/?ref_=tt_urv
133,28 October 2002,Acolyte-2,10," Now that's more like it.
","The summary above relates to Lord of the Rings, The (1978) which I detested. Peter Jackson did a superb job bringing Tolkien's Middle-earth to the screen. However, I think it's current high rating is seriously premature. This movie cannot stand on its own. Like the book, it's a single continuous narrative split into three parts for reasons of length. Any ending such as it has will not be seen until Lord of the Rings: The Return of the King, The (2003) arrives in theaters. Right now it's a work-in-progress. Evaluating it should wait until the entire story is finished.",/review/rw0461321/?ref_=tt_urv
134,8 June 2022,RonellSowes,," Is This The Weakest One Or Is It The Best
",I think it's impossible and actually pointless to try and view The Fellowship of the Ring or any of The Lord of the Rings films as individual movies: they're a collective achievement. And what you can say about one mostly applies to all.,/review/rw8216205/?ref_=tt_urv
135,9 July 2002,SteveB Ohio,10," Breathtaking!
","Reading the other reviews here, it seems that people either loved this movie or they hated it.  It also seems that those who say they hated it don't give any concrete reasons other than they don't seem to ""get the point.""  The same is true of the books that this series is based on: some people think them to be the best works of fiction of all time, while others think they are nonsense.  Well, you can count me firmly in the ""loved it"" camp!",/review/rw0460949/?ref_=tt_urv
136,12 January 2020,Paok-Kilkis,10," Why It's The Best Of The Three
","I consider The Lord of the Rings: The Fellowship of the Ring not only the best LOTR movie but the best film of all time. The movie has much better cohesion from the sequels. It also has a far more organized screenplay. The story begins with two heroes, who later became four, then five, then nine and then the journey begins. The dangers are so many you need to hold your breath. There are deadly mountains, thunders, the mines of Moria, a place that has been held by the enemy, monsters, a sword-wielding fire demon called Balrog, Galadriel the Argonath, the death of some members and the break of the fellowship. I like that the heroes are all together instead of the sequels who are seperated. Also the movie has the greatest leitmotif in cinema's history. Every character, place and race has a theme of it's own. You hardly grasp the importance of music in film. It's an invisible layer of pure emotion that guides us or challenge us, or guides or challenges the drama itself. One other thing that this movie has and the other two don't is Sean Bean's character, Boromir which I find the most intresting character of the trilogy. His character in the end finds redemption and in my eyes it's the most heroic death I have ever seen. The ending is heartbreaking and it's surely one to remember. The movie's shooting began in 1999 and the CGI are better from movies like The Hobbit trilogy which is made almost 15 years later. That proves that practical effects are better that computers. It's been 20 years since 2001 and this trilogy has age perfectly. It's wthout a doupt the greatest fantasy movies of all time and no matter how many years will pass these movies will not been forgotten.",/review/rw5401568/?ref_=tt_urv
137,28 March 2002,loco12,10," Should have easily won best film 2002
","Well what can you say that hasn't been said before 2,900 times. One of the biggest films of all time, and a tragedy that the boffoons at the Academy voted snoozathon A Beautiful Mind as best film. Yes it was OK but really how many times have we seen movies similar to that?",/review/rw0459898/?ref_=tt_urv
138,30 December 2001,Victor Field,10," Book me on the next journey to Middle Earth.
","Many people have expressed their fondness for this first part of the trilogy already, so I'll devote this brief review to discussing the flaws of ""The Lord of the Rings: The Fellowship of the Ring.""",/review/rw0460784/?ref_=tt_urv
139,25 May 2008,vip_ebriega,10," 'Rings' proud and true.
",My Take: Grand-scale epics at best. ,/review/rw1879933/?ref_=tt_urv
140,18 January 2021,alexpeychev,10," First, And Still The Best Of LOTR
","Here is one film that lived up to its hype, and by the time I saw it after it had arrived at the video stores, I had heard and read a ton of things about it, and seen all the awards it had received, and expected a lot. To my surprise, it did not disappoint.",/review/rw6501626/?ref_=tt_urv
141,5 June 2004,BroadswordCallinDannyBoy,10," Amazing. A Masterpiece.
","I was so happy when I saw this. It is proof that Hollywood can spend huge budgets and not always produce bad movies! They need to hire a director who's not from Hollywood, but they can still do it!",/review/rw0462033/?ref_=tt_urv
142,7 July 2022,meydiana-65242,10," Epic movie
","The Fellowship of the Ring is one of those films that comes once in a lifetime, how fortunate we are as human beings to be around at a time where 3 of these films are released within 3 short years!!",/review/rw8308101/?ref_=tt_urv
143,30 July 2005,marcusedenellis,10," Brilliant and peerless
","If you are reading this review (or indeed any other) trying to assess whether or not you should watch this film then please read no further and just go and slip in the DVD (Extended Version) and let the sights and sounds of Middle Earth wash over you. Nothing I, or indeed anyone else, can say should help you to form an opinion prior to watching. I guess the audience for the three films fall into two distinct categories; those who have read the books and those who have not. Those who have not, in my experience, tend to be overwhelmed by the absolute majesty of the vision but a little non-plussed by the actual story - seeing it as just some rather dopey fantasy; a Star Wars trilogy set in past times for the modern audience if you like. Then there is the ""yes, I have read the books"" class who in general seem to have a kind of smug arrogance grounded in comments such as ""they left out too much"", ""its not what I imagined"" or ""Of course its all an allegory for the rise of the third Reich"".",/review/rw1138290/?ref_=tt_urv
144,25 November 2018,Badmoviessuck,8," The second one is 4 hours long......Kill me.
","This movie is good actually.
It's and enjoyable fantasy adventure that will give you a fun ride.
It has some pacing issues at the beginning of the movie but after like 1 hour or so the movie get's better with it's pacing.
The action is well done and i enjoyed it throughout the movie.
But there is this one problem with the movie which i will talk about.",/review/rw4478024/?ref_=tt_urv
145,8 March 2002,johnnymonsarrat,10," Jon Monsarrat review: Perfect. A Fantasy movie that non-fantasy people will like.
","Like many fans of the book, I walked into LOTR mentally praying ""please, if there is a God, don't let them screw this up.""",/review/rw0459722/?ref_=tt_urv
146,23 December 2001,todd2u,10," this movie was beyond great!
","This was such a great movie. The whole time it took my breath away. Everything about it was great. This is the best fantasy adventure movie ever made in my opinion. I loved everything about it. The acting was great, the music was great and the direction was great. I dont know what",/review/rw0460354/?ref_=tt_urv
147,3 January 2002,supertom-3,10," Best film I have seen!!, and I've seen some greats!
","As a fan of fantasy films since my child hood I have eagerly awaited this film since I first heard it was being released, I remember being read the books when I was younger and being enthralled although I remember nothing from them. Fantasy films have sets and costumes that build magical worlds that the audience can be lost in but of all of them bar Star wars, none have been exceptional and all flawed in some way. I like the sword and sorcery slant more than anything else but have never had a film that nowadays I could look at critically and call excellent. My favourite film of all time is Masters of the Universe, no other film filled me with such excitement as that did, but it is majorlly floored, other favourites include Legend a film that visually was breathtaking but that was about all it was. Anyway this is the complete article. Visually this is the greatest film ever from the sets, effects down to the amazing and groundbreaking effects. Some of the flowing camera movements are vertigo inducingly brilliant, an example could be the opening battle scene as the camera sweeps through hordes of battling soldiers falling off cliffs or bludgeoning each other as the camera takes us through the battle fields. Peter Jackson's direction is dynamic and at times breathtakingly brilliant. The hairs on the back of my neck stood on end throughout this film, I was lost in middle earth for three hours thanks to Jackson's mastery, his imagination obviously running rampant in the designing of the characters, worlds etc based on nothing more than descriptive story telling and perhaps a few odd sketches. I am glad I decided not to bring in any popcorn or sparkling beverage as an unwelcome need to go pee-pee may have resulted in me wetting myself and the fellow viewers either side of me parting like the red sea from the subsequent whiff. Apart from the amazing visuals the films story is imaginative and engaging but what do you expect from a classic fictional epic like Tolkiens Lord of the Rings trilogy, and Jackson as far as I know has stayed faithful to the story but of course needing to cut down a few moments of the piece and of course these will go noticed by some to varying degrees of noticability because of course everyone has their own ideas of what parts of a book they have read is important compared to somebody else's opinion. What is great about Tolkiens world, and characters is they are universally compatible, you don't need to have read the books to fully enjoy this, its easy enough to pick up, good versus evil and we get an opening story telling about the rings creation as well as other things of importance. The actors are all well cast here, and all of them perform excellently. Elijah Wood is very good in the lead; he manages to hold the film together in such a big role where others may have lost it to the supporting cast. Ian Mckellan is also brilliant as the wizard Gandalf and others who impress are Sean Astin, Orlando Bloom, John Rhys Davies, and a very good Sean Bean in a key role and all the others in this film performed to a level bettering anything I have seen them in. Worthy of note are the two main females the gorgeous Cate Blanchett as the wise and at times scary elf queen, and the impossibly attractive Liv Tyler who must surely have silenced unfair criticism with this performance, she is exceptional in this. She is sexy, tough, gentle and she steals the screen whenever she is on it, simply said she looks hot! One person I have not yet mentioned is Viggo Mortensen who plays Aragon; he for me was narrowly the star of the film. Viggo makes an excellent action hero in this and his performance is outstanding, I genuinely believe he is worthy of Oscar consideration for this film. The only minor fault of the film I would say is the end, because being only a third of the story of course there is no conclusion so it ends all so suddenly. Like pulling a bottle of milk from a baby's mouth when he was only half done I felt mildly annoyed and desperate to see part two, and considering I have to wait a year, I became equally desperate to watch the film again. I do feel that a whole year is a lengthy time to wait and I can see it as nothing more than a marketing ploy to build demand and expectation for the sequel. Anyway Christmas time has once again become an exciting time for me thanks to the Lord of the rings trilogy. Also excellent about this film would have to be the ear poundingly good sound effects, they were astounding. This added to the feeling of the film and like for instance Gladiator this film is one you just have to see on the big screen. I give this a definite 10/10 and it is number one in my mind. What excites me the most is that the sequels are supposed to get better and better. Bring on number 2.",/review/rw0458182/?ref_=tt_urv
148,7 August 2003,RatBoy1323,10," Wow
",This film is a triumph in almost every aspect.  I had never read the books upon seeing the film and was a little sceptical about what many people were claiming that it would change the way films were made.  Lord of the Rings: The Fellowship of the Ring has become my favorite movie of all time.  And I have seen a lot of freaking movies.,/review/rw0461791/?ref_=tt_urv
149,20 October 2014,jameskortar,10," This movie is the best
","This is one of the few movies I've seen that does justice to the book it represents. True, it doesn't follow the story exactly, but Peter Jackson did about as good a job as you can expect anyone to do in three hours. This movie is incredible. There simply is nothing to complain about. The acting is superb, with several cast members giving the performance of a lifetime. The special effects are breathtaking, and the stunts and fight scenes very memorable. This film captivates you from the very start, when it tells the story of the rings, and holds you until the last moment, where we are left to wonder about the fate of the scattered fellowship (well, those who never read the books, at least). I knew this film was a masterpiece when my wife, who hates the fantasy genre, insisted on seeing it 3 times in theaters. This movie is the best! i highly recommend it for anyone but small children. the battle scenes are great. Elijah Wood was once more playing the innocent hobbit on a journey. There is nothing but pure perfection in this film, and doubtless it will become as classic and legendary as the book that inspired it.",/review/rw3107914/?ref_=tt_urv
150,23 February 2023,RahulM007,8," An exhilarating and unforgettable adventure
","""One ring to rule them all, one ring to find them, one ring to bring them all and in the darkness bind them.""",/review/rw8887979/?ref_=tt_urv
151,6 January 2024,brittva,10," Always the best movies ever made
",This movie and the other two will forever remain the best movies ever made.,/review/rw9545820/?ref_=tt_urv
152,10 February 2003,mhasheider,10," An electrifying eye candy feast.
","A wonder to behold and not to be taken for granted, the first chapter of J.R.R. Tolkien's ""The Lord of the Rings: The Fellowship of the Ring"" is an electrifying eye candy feast, courtsey of director Peter Jackson and writers.",/review/rw0461603/?ref_=tt_urv
153,31 March 2020,calspers,10," A transporting film with the definitive metaphor for human strength and weakness
","""The Lord of the Rings: The Fellowship of the Ring"" (2001) is such a definitive adventure, perfectly realised through the intention of Peter Jackson.",/review/rw5595509/?ref_=tt_urv
154,31 May 2021,unclesamsavage,10," Succinct in Sixteen
","Man's struggle against sin, brilliantly realized by Jackson via Tolkien. Shore's score perfects pure cinematic fantasy.",/review/rw6985033/?ref_=tt_urv
155,21 May 2002,SMLA11,10," Very good
","I absolutely love this movie!  This movie has really awesome action and very great special effects.  The acting was way too good.  Ian McKellan should have won for best supporting actor, not that Tom Wilkinson was bad but I really enjoyed his performance.  I haven't yet read the book but I hear it's as good as the movie.",/review/rw0460833/?ref_=tt_urv
156,30 June 2020,DiptanshuG,10," Wow!Epic Masterpiece!
","Literally At the end i was stunned for a while Living this Movie!Each and every thing in it the music,the story,the phenomenal acting,the beautiful visuals and environment with awesome fight and creatures its literally a Treat for 3 hrs its so amazing and engaging the situations and the characters with adventurous journey and beautiful music it was great experience!Its the wonderful,Epic and great Movie its a Masterpiece!",/review/rw5869634/?ref_=tt_urv
157,11 December 2020,trokanmariel-17760,10," The arrival of people means 'to blossom'
","For years, I've possessed the superiority of The Fellowship of the Ring over its two successors; it's only now - perhaps, if I hadn't previously forgotten - that I think I'm able to officially understand why the superiority . .",/review/rw6356493/?ref_=tt_urv
158,11 November 2023,fh147,10," Old fashioned fantasy
",One of my all time favorite movies as a kid and it still holds up today.,/review/rw9427798/?ref_=tt_urv
159,28 May 2023,rodrigosambadesaa,10," A Masterpiece Extended: The Lord of the Rings: The Fellowship of the Ring
","""The Lord of the Rings: The Fellowship of the Ring"" is not just a film; it is an extraordinary cinematic journey that immerses viewers in a world of magic, heroism, and boundless imagination. The extended version of this epic fantasy masterpiece only further solidifies its position as one of the greatest trilogies in the history of cinema.",/review/rw9084672/?ref_=tt_urv
160,27 December 2005,dcldan,10," Perfection (well, almost)
","What can I say that is able to describe the immense quality of this film? Words don't come easy when I try to describe the impressive beauties of an epic legend turned into images. The enormous task of adapting the film is superb, with and outstanding plot, a perfect direction and a very well chosen casting of actors! Is is a film that fills and overwhelms all I had imagined when I read the book. There is few films than for me, deserve a 10, if I could, for this one, I would give a 12 to it!!! Emotion, action, love, passion, tragedy, greed... All the most touching emotions of our world moved into an fantastic and moving world filled with strange creatures that will, of course, make you stay 4 hours (yeah, 4!, so big is the greatness of the film!) in your sofa, absolutely amazed and desiring to know how continues. Peter Jackson (the director), must have been inspired by God to do such a perfect film!",/review/rw1248608/?ref_=tt_urv
161,9 February 2022,raematti,10," Stunningly Excellent!
","I was born in 1999. This trilogy came out in 2001, 2002, & 2003.",/review/rw7848732/?ref_=tt_urv
162,21 November 2006,general-melchett,10," A brilliant epic - Peter Jackson brings Middle-Earth to life.
","I have watched this film 80 times (no lie) - I have enjoyed it every time. Peter Jackson has brought Middle-Earth to the screen brilliantly and with glory - New Zealand's beautiful scenery and huge mountains recapture Tolkien's world in a way that would make him proud. On top of that, every actor owns his/her role 100% (especially Aragorn, Frodo and Gandalf) and delivers very powerful, meaningful performances that ensure that every character has their own story to tell (and their own movie to act). Though some of the battle scenes aren't great - there is obvious ragdoll usage in the troll fight scene - this film is a stunning start to the most successful trilogy of the millennium and a chance to experience Tolkien's world on screen for yourself as it always should have been - flawless. A must-see. 10/10",/review/rw1526717/?ref_=tt_urv
163,26 June 2002,Sylviastel,10," You want more after 3 hours
","The Lord of the Rings: The Fellowship of the Ring would make the late author very proud. It is extremely well done with a great cast of actors. There are not enough female roles in this story and it is a great story. Who would have thought that Sean Astin grew up to be a hobbit from his days as a ""goonie"" and Tobey Maguire who was best known for his role in the Ice Storm as Mike. Now he is the star of the film. He plays beside the wonderful attractive Orlando Bloom, John Rhys-Davies, the magnificent Christopher Lee as the dastardly wizard gone arye, Sir Ian McKellen as the wonderful charming gandalf(Sure he could play Macbeth and Shakespearan role but he certainly can play his friend, Dame Maggie Smith, in a Saturday Night Live appearance. He was just perfect and now he plays with his action figures. Then there is wonderful Sir Ian Holm (Just imagine two Sir Ians on the set, what are the chances). The film is about 3 hours and after all that there is still more and you want more. I only wished that they would finally give knighthood to Christopher Lee and John Rhys-Davies.",/review/rw0460921/?ref_=tt_urv
164,21 December 2001,Starbuck-13,10," Cinema was invented for this INTENSE kind of experience!!!!
",Breathtaking!,/review/rw0460074/?ref_=tt_urv
165,27 November 2007,dataconflossmoor,10," Difficult to Fault!!
","How can a film miss when it has everything going for it, storyline, graphics, authenticated digitalization, and maybe some of the most fabulous cinematography that I have ever seen in any movie made whatsoever!! This was a painstaking effort of folklore and fantasy which homogenized in conjunction with the rendition of the novel ""Lord of the Rings"" by Tolken!!! I do not know if anybody remembers the animated version of ""Lord of the Rings"" made in 1978? I enjoyed it very much!! However, with this triumvirate of epic ""Lord of the Rings"" movies which besieged the movie viewer in the early part of this decade, and eventually took the movie industry by storm, more and more film aficionados will appreciate Tolken's work now than ever before!! ""Fellowship of the Ring"" fascinates the movie audience by manufacturing monsters who wind up taking on mere mortals... This induces a David and Goliath confrontation which provides a suspenseful entertainment for anyone watching this film!! I just cannot get over the breathtaking cinematography in this film!! I believe it was filmed in New Zealand, now, I want to go there!!! Rated as one of the top twenty American movies ever made, I definitely recommend seeing ""Lord of the Rings/ Fellowship of the Ring"" Survival of the fittest never became more creative than with this movie!!",/review/rw1771115/?ref_=tt_urv
166,8 March 2002,Kirasjeri,10," MAGICAL and FABULOUS. A great film!!
","I just want to add my voice to the chorus of praise for this great film. It is clearly the best movie of the year, and if ""A Beautiful Mind"" wins the Oscar it will be due to internal Hollywood politics - how Miramax's ""Shakespeare in Love"" beat out the superior ""Saving Private Ryan"".",/review/rw0459715/?ref_=tt_urv
