,Review_Date,Author,Rating,Review_Title,Review,Review_Url
110,2 February 2017,tapio_hietamaki,7," A follow-up that doesn't live up to what Tolkien deserved
","'An Unexpected Journey' showed promise. I was hyped at the end when we get a shot of Smaug's eye buried in a mountain of gold. There were goofy battle scenes, especially the ones with the goblins under the mountain, and it was much too long, but after that movie I still believed there was some hope for this trilogy.",/review/rw3631870/?ref_=tt_urv
111,28 December 2013,lamoreauxba,1," A crappy middle to the crappiest trilogy ever filmed
",Just utter crap. I loved the LOTR and this garbage makes the other films look bad. If I watched these first I would not watch LOTR.,/review/rw2930289/?ref_=tt_urv
112,27 December 2013,djstevenson888,4," The Destruction Of A Classic Story
",I honestly can't believe how well received this film has been! I am a huge fan of Tolkien and his books including The Hobbit. I was quite shocked when I heard they were making this into 3 movies when the whole book is not even as long as the first LOTR book. ,/review/rw2929168/?ref_=tt_urv
113,13 December 2013,homegnome1,5," Desolation of Ten Bucks
","Wow, I was really disappointed in this sequel. There were so many vaudeville style scenes that were contrived, slapstick-ish, and to boot - really bad dialog and acting. The staged camera angles were first year student nonsense. It seemed that every fight scene tried to outdo any other ever made in speed, deftness, etc - all that meant to the audience was a blur of sword noises and the opportunity for seizures. The original Star Trek (the series) Klingon sounded more natural than the elvish and Ork noises I sat through, and more naturally delivered. The first Hobbit movie was so professional, so well done - this one is just a mess. Save your money and wait for the DVD.",/review/rw2921115/?ref_=tt_urv
114,5 January 2014,joexrayguy,5," Oh, please just finish it already!
","Really feels like it was padded out so it could be a trilogy. Characters I don't recall showing up, CGI gets a little heavy handed with all the camera spinning during fights and falls, it gets to be kind of "" look what we can to with the computer"". This story could have been wrapped up with this film and I would have been OK with that. Now, seems like it will be more like a two-anda-third-logy, as I don't think there is much more left to the story- unless Jackson rewrites Tolkien, again. But, it kept my kid entertained for a couple of hours. Don't remember much act-ing, more like a bunch of act-ion. Didn't need the political infighting with the elves.",/review/rw2936026/?ref_=tt_urv
115,17 December 2013,smwildmon,10," Excellent, Imaginative Ode to the World of Middle Earth *spoiler alert*
","I absolutely LOVED this movie. The Hobbit is and always has been my favorite book, and I am a total nerd over the 1977 animated version. So, I have been on my toes waiting for Desolation to come out. Needless to say, I was not at all disappointed. Jackson made brilliant decisions about what to add to, and what to skim over in the film. The scene where Gandalf confronts the Necromancer, and his true identity is revealed through a succession of a never ending eyes within the great eye made my hair stand on end. Benedict Cumberbatch was a perfect choice as Smaug. His booming, growling voice really impressed Smaug's ego to the audience. And, Weta absolutely blew me away with their design for Smaug. He was enormous and frightening, yet beautifully so at the same time. I saw the movie on Imax 3D, and it was beyond impressive. My husband and I left grinning from ear to ear, and wishing the next installment of the trilogy was already available. As a fan, I honestly could not wish for more. It was funny, scary, romantic, adventurous, and packed with thrilling and fun action scenes. It was well worth the 18 dollar ticket costs, and I will happily line up and pay the same for the next film.",/review/rw2923641/?ref_=tt_urv
116,28 September 2014,lois-lane33,5," Move on Peter.
","These films were initially shot in New Zealand. I wonder if it was more to pay a 'homage' to a country that boasts the largest cinema screen in the world rather than for the scenery- Scotland & England are interesting from landscape point of view and would have been more appropriate since the Tolkien books were written in England, not New Zealand. I read three JR Tolkien books when I was young and much of whats in this film I didn't recognize-maybe I forgot it-maybe it wasn't even there. The film was forgettable in the true sense of the word- as in the scene with the dragon is so bad you will do pretty much anything to forget it-go on a week long drunk-watch 25 007 movies in a row-that type of thing. The only positive reviews I have seen for what amounts to an abundance of less than amazing films these days seem to come from New Zealand-home of the worlds biggest cinema screen-and the place where director Peter Jackson decided to shoot much of the footage for these so called screen adaptations of a decidedly wordy story for kids & adolescents written in the 1930's-that foreshadowed WW2-but that little tidbit can't be mentioned by Peter Jackson. Guess you saw that coming & I really should have seen this film coming also-it was predictably overblown and did little to enlighten the viewers as the the reasoning behind the troubles in Middle Earth. I still haven't got a clue-something about a ring-that nobody wants & a bunch of wizards that nobody can remember the names of. File under Unicorns.",/review/rw3094295/?ref_=tt_urv
117,6 May 2015,lucasversantvoort,5," The Desolation of the franchise
","After being somewhat let down by the first Hobbit film, I was still somewhat interested in seeing Smaug in the second. It's not every day you see a wonderfully arrogant British dragon talking down to others. As expected, Smaug is the highlight, while the rest of the film is hampered by the same issues that held the first outing back.",/review/rw3233244/?ref_=tt_urv
118,25 December 2013,graupepillard,4," More of the same
",THE HOBBIT: THE DESOLATION OF SMAUG 12/25/13,/review/rw2928329/?ref_=tt_urv
119,30 March 2014,carteagle,1," My hope...
","The only why i would give 4 stars to this film is because of really great visual effects and great atmosphere. Now lets go to things what i don't like. I really don't like childish and brainless story and events in this film. I really hope to live a day to watch LOR which isn't filmed for brainless people. I mean if you spend so much money and everything on film, please dnt make it brainless and so unrealistic. Lets add to that that no one important from good side of the party died in a single film to now. I mean really this kind of films when one side can do anything and get away with all in last sec is so stupid and depressing. Dragon looked like brainless rat, i almost throw up in some scenes that look so dumb that someone would think that someone purposely sabotage FILM THAT COULD BE SO MUCH MORE! I am so sad that i even watched this film. One more thing, they want to make Sauron look so frightful and strong, but only one thing this makes futile. It was a joke when ""mighty"" Sauron fall by the hand of one almost cripple woman. Sorry if i sounded like i am raging or something but i had to say what i feel and hope as i said that i would live a day when i could watch LOR which is more realistic and not so brainless, because i really like the LOR atmosphere.",/review/rw2989069/?ref_=tt_urv
120,29 December 2013,Keatonics,3," Mr Jackson, sir: you left me wanting...not in a good way. ***SPOILER ALERT***
",Dear Peter Jackson;,/review/rw2930972/?ref_=tt_urv
121,17 December 2013,guy-faulkes2012,3," The Hobbit Suited Best for Video game Enthusiasts, not Tolkien Fans
","This is not a movie for devoted Tolkien fans. Or even for true fans of ""The Hobbit."" This is Peter Jackson's fan-fiction ""re-imagining"" of Tolkien's first book. He's known for taking liberties with the source material. It worked well 90% of the time in the extended editions of the LOTR films. But the reverse is true with this prequel series (so far.) His changes and additions are jarring, annoying, and pointless.",/review/rw2923691/?ref_=tt_urv
122,11 December 2013,xlars,8," A crappy movie unworthy of Tolkien
","Finally part two of "" The Hobbit: The Desolation of Smaug. I have waited one year for this --- and all I get is this crap?",/review/rw2920392/?ref_=tt_urv
123,23 December 2013,jkok-4,5," Why could they not just make two movies as originally intended?
","The problem with the LotR trilogy was the sheer size of the opus. There was so much material that a lot would have to be left out in order to streamline the movie and make it work. Usually it tends to work and it did in that context. Here, however, the book is considerably shorter and one would think it would be easier to adapt to a movie. ",/review/rw2926972/?ref_=tt_urv
124,12 December 2013,phd_travel,3," Frustratingly incomplete but at least there is some action
","This trilogy shouldn't have been a trilogy. There just isn't enough story. After watching the first part which was so dragged out and inconsequential this second part finally had some action and excitement in the river and dragon fight, it ends before the real climax.",/review/rw2920652/?ref_=tt_urv
125,26 January 2014,grantss,5," Deterred by the dullness of the first one
","Saw the first one, and that was enough. Plus, the Lord of the Rings trilogy should have prepared me for this: stunning visual effects but not much else. ",/review/rw2949678/?ref_=tt_urv
126,23 December 2013,Likes_Ninjas90,5," Hopefully There and Back Again is a tighter film, with stronger character development and fewer magic doors
","We're two down and one film to go in Peter Jackson's Hobbit trilogy. The Desolation of Smaug wasn't screened to media outlets in the much criticised High Frame Rate format that tainted An Unexpected Journey. This mode will be available to the public but seeing the film in the standard 3D aesthetic is a treat. The 3D visuals are clear and unintrusive and there is occasionally a selective 3D long shot that provides depth to some of the narrow spaces of Middle-earth, such as the entrance of a spooky forest. Some of the early monsters that Bilbo Baggins (reprised by Martin Freeman) confronts are also scarier and feel more dangerous due to the tight close-ups, like a giant spider that gnashes its fangs in the forefront of the frame. In the final quarter, the dragon Smaug emerges as an astonishing visual achievement, with believable heft and weight provided by Benedict Cumberbatch's booming baritone voice and piercing eyes, as much as the superbly detailed computer animations. ",/review/rw2927010/?ref_=tt_urv
127,2 February 2014,Laxontlyn,5," A video game cutscene.
","I've read the book ""Hobbit"", but I am not going to judge this movie based on it. I am looking on it as a stand-alone title.",/review/rw2953619/?ref_=tt_urv
128,22 December 2013,annc1,2," Oh Dear - What a pity
","Don't know about Desolation of Smaug, I feel pretty desolate having watched that film. Had Peter Jackson ever read the book - a sweet little children's story? ",/review/rw2926632/?ref_=tt_urv
129,1 February 2014,cablooie,1," Yet another explosion of lack of talent by Jackson
",Awful from beginning to end.,/review/rw2953344/?ref_=tt_urv
130,14 December 2013,FlashCallahan,8," I am fire..... I am death.....
","After crossing over the Misty Mountains, Thorin must seek help from a powerful stranger before taking on the dangers of an illusioned filled forest. I",/review/rw2921763/?ref_=tt_urv
131,3 January 2014,HenbaineAccount2,1," The Slight Irritation Of Smaug
","As a LOTR fan,familiar with The Hobbit in literary form since I was a child, When I first saw Fellowship Of The Ring as a teen I was so excited thinking,I really hope someone makes this as a full movie prequel one day..So imagine if you will, my excitement when it was revealed they would in fact be making The Hobbit series. Ater the first, slight let down but still quite true to form.. I clicked on the trailer for this one with huge anticipation- and sadly, this is where it all fell flat.",/review/rw2934635/?ref_=tt_urv
132,3 February 2014,smithofwoottonmajor,4," The Hobbit: all Hollywood filler, no substance.
","As a lover of all things Tolkien, I'm vastly disappointed with the 2nd installment of The Hobbit. It seemed like ""filler"" and thankfully my ticket was only $8.00. In fact it had very little substance from the actual book. Apparently the film relies on special effects, characters, and scenes that are entirely superfluous. It's a pity that producers are more concerned with box office returns than actually making a true work of art. No attempt was made to be true to the written word of the literary master that was J.R.R.Tolkien. ",/review/rw2954555/?ref_=tt_urv
133,29 January 2014,emptyvoices,3," Another Endless walk to Mt. Doom, er, I mean The Lonely Mountain
","Firstly, I haven't seen the Lord of the Rings films but I grew up with The Hobbit as a book, read it and loved it and then I watched the cartoon which I'm sorry to say for all their effort in use of green screen and digital animation excels this film.",/review/rw2951436/?ref_=tt_urv
134,17 January 2015,dfa120374,7," The Story Of Bilbo Continues And Is Told Excellently Here
","After successfully passing through the Misty Mountains, Bilbo Baggins and his dwarf companions must seek aid from a powerful stranger before taking on the dangers of Mirkwood Forest...unfortunately without Gandalf. If they reach the human settlement of Laketown it will be time for Bilbo Baggins to fulfill his contract. The party must complete the journey to Lonely Mountain and find out how to open the Secret Door which will give them access to the vast hoarde inside along with the Arkenstone that the dwarfs all seek. There's just one tiny problem...the great dragon, Smaug, has claimed the treasures inside as his own.",/review/rw3164543/?ref_=tt_urv
135,5 January 2014,iamchrisallan,4," Losing its shine.
",You should never go to the cinema because you feel duty bound to see something rather than because you are really excited but that's how I felt about this one. I knew I was going to see a middle section of a story and following from the first Part of The Hobbit I knew it would be visually interesting but probably arse-achingly long.,/review/rw2935879/?ref_=tt_urv
136,15 December 2013,petra_ste,5," Butter scraped over too much bread
","The Desolation of Smaug occasionally entertains, often meanders. It has a pointless prologue (a flashback with people discussing stuff we already know), an equally pointless epilogue (a superfluous set-piece which is only there because the project was stretched over three movies) and a lot of filler between them. There are some neat moments but they are buried under an obscene amount of bloat.",/review/rw2922628/?ref_=tt_urv
137,10 January 2014,danielphillips97-251-836566,4," Action/adventure popcorn movie for the masses
","Peter Jacksons 'The Hobbit' trilogy is really way behind 'The Lord of the Rings' trilogy in terms of quality. Firstly its being stretched out as long as 'The Lord of the Rings' trilogy, which is way too long for such a short book. It misses important points in the book and replaces them with over blown, drawn out action sequences. Way too much use of CGI. The sets look really fake and plastic, like a theme park. The soundtrack is uninspired as well.",/review/rw2938644/?ref_=tt_urv
138,17 September 2014,kevinosborne_99,3," About as bad as one could expect.
","I liked Lord of the Rings. The first two adaptations of The Hobbit are truly dreadful, however. The worst was Smaug, who instead of being a gigantic overawing threat became a cartoon character humbled by snowballs and unable to even injure one little dwarf in half a dozen approaches. That would have been enough to ruin the movie for me, but there was more, some of which other reviewers covered. It seems we must be subject to gymnastic special effects from creatures clearly incapable of them, video game death, and unimaginably odious ""love"" scenes in every movie or Jackson's world is not complete. I hope his day passes, soon, and with it this sort of film making.",/review/rw3087863/?ref_=tt_urv
139,13 December 2013,judywalker2,3," Really makes you long for the better movies
","I really didn't care for the first installment of the Hobbit so I was hoping that the second would be better....well it wasn't. From the beginning seen (the one that I had to explain to my grandson, seeing as the two characters had already met) to the end so called cliffhanger this was a really poor attempt to make a dramatic movie. I have been saying from the beginning that Jackson bit off more than he could chew trying to stretch this simple book into more than one movie. This middle movie is a perfect example of this stories short coming as a series. It was boring, then there was a battle, then more boredom. The dialog was a rehash and the music. I just couldn't get past the really awful music. Must is supposed to enhance a movie not work against it. I am really not looking forward to the next one. Maybe I'll wait till its on DVD or cable if this keeps up. Going home to watch the good movies.",/review/rw2921527/?ref_=tt_urv
140,17 December 2013,i_ianchev,6," Why, Mr. Jackson?
","Mr. Peter Jackson﻿ , why would you do this to the second movie? It is such a filler that I was almost sure that I'm watching something which is not from the Tolkien universe. As a lifelong fan of these books I have been awaiting every adaptation with huge anticipation. And with The lord of the rings you did such a perfect artwork, that the whole world was (and still is) at your feet. It is a true reconstruction of the whole tale. And even with the first Hobbit film you did a good, inspiring fantasy epic. But everything that you did right with the trilogy and the first Hobbit movie, you did wrong with the second one. I cannot imagine how I would've felt if there wasn't the scene between Smaug and Bilbo. The whole movie would have been pointless if it was bas as well. At least that scene was deserving. Of course that doesn't change the fact that you made up 2/3 of the story and characters from The Desolation of Smaug. Scenes, characters, relations - all out of space and sense. And why? Because the big bosses from the studios implied that they want more movies and money. Because cinema is a tool which can be perverted. But you can't do that to Sir Tolkien's imagination! His works are beyond time, beyond people or wealth. So that is why I would like to ask of you, Mr. Peter Jackson - please do the third one right (you have the materials). If not to us, the fans, you owe it to Tolkien's legacy.",/review/rw2923584/?ref_=tt_urv
141,30 December 2013,OttoVonB,4," Less is More
","The road to the Lonely Mountain continues for our company of 15 (13 dwarfs + Gandalf + our titular Hobbit), taking them through an evil forest, a less-than-friendly encounter with the woodland elves, a mad barrel chase, and finally a confrontation with the great dragon Smaug.",/review/rw2931168/?ref_=tt_urv
142,21 December 2013,beckersjos,8," Not so good
","By far the worst, until now of the series. Bad script, bad acting, bad cgi, .... 13 dwarfs and a hobbit are on a journey, enter the elven forest and not for long they are discovered by the elves....but a whole army of cgi orcs are not, they can advance, surprising elf sentries!!!!! Bilbo is back as the fifth(fourteenth) wheel. As ever distrusted by Thorin. Where is the friendship gone that was there at the end of the first Hobbit journey. The orc mercenary Bolg walks around as if he just crapped his pants.(Way to cgi)It's all just to visible. Makes the film look cheaper. Like the barrel ride downstream. Legolas was older here than in the LOTR films. Serious!!!Morgul tips(blade for Frodo, arrow for Kili) have jet to become as lethal as in the first LOTR film. I was amazed by the sheer number of orcs killed by elves, dwarfs and a hobbit.I was afraid there weren't going to be enough left for the announced war. Was it all bad. No, the ring making you Dr Doolittle was fun. The bear creature was fun in an adventurous way. The becoming of the lidless eye was kind of great. The dragon was fantastic. The dialog between Smaug and Bilbo was great. Ian the Grey was good as ever and managed to carry the overlong scene at Dol Guldur. The be-headings were a funny addition, however useless they seemed.
Edit:
Saw the extended versions so now the story made more sense and so does the film. But still bad cgi,... Gave it a couple of more points. Extended is like with the first LOTR necessary to appreciate this film a bit more.",/review/rw2925868/?ref_=tt_urv
143,13 December 2013,lighterthanairflight,1," Stunningly Bad.
","This movie is unwatchable. Peter Jackson takes so many liberties with the characters and plot that you would never have known this was based on the Hobbit. I would expect a film like this to come from George lucas. the action sequences were too many, and too unrealistic (if you loved the obnoxious scene in LOTR when legolas single handedly brings down an entire massive elephant you will crap yourself when you see him standing on the heads of two dwarfs in separate barrels in a raging river, firing an endless number of arrows into the heads of orcs and the barrels don't separate. ",/review/rw2921533/?ref_=tt_urv
144,5 May 2015,filmfanperspective,5," How To Lame Your Dragon (**1/2)
","How can a film like this be boring? I love the previous four films (yes, four, since the 'Lord of the Rings' trilogy is so clearly connected to this), so what possibly could go wrong? Is it conceivable that I try harder to be 'critical' now that I'm writing about these things I love? Sure. Is it also conceivable that the bubble finally burst, and Peter Jackson delivered a bloated, plodding, nearly joyless Middle Earth film that actually feels three hours long before we even meet the marvelous titular character? Absolutely.",/review/rw3232708/?ref_=tt_urv
145,17 December 2013,peterbarrett250-872-627940,3," Bad Hobbit
","It can't be much fun being an Orc, can it? Not only is your acne so bad you're unlikely to get a girlfriend, but you spend your whole life trying to kill hobbits and dwarfs who are, for all intents and purposes, immortal. Maybe it's only bad ugly Orcs that do the chasing. Maybe there some more appealing Orcs running an organic farm in Orcshire.",/review/rw2923380/?ref_=tt_urv
146,25 December 2013,eshwarmail,7," Bigger, better and more entertaining than the previous edition, but falls incredibly short from the adventures of middle-earth we have seen before.
","Definitely more exciting and entertaining than its previous installment that was inevitably burdened with introductions and setting up the base which to my opinion was a little sluggish. With more references to the LOTR storyline, this would appeal better to the fans of the popular trilogy. Shot and released in premium 3D, the number of effects are comparatively very minimal considering we should wear those glasses for its exhaustive runtime. However due to lack of enough interesting characters to root for unlike the LOTR series, the screenplay completely relies on the adventure element which is again a little unsatisfactory having seen similar if not better content already. ",/review/rw2928434/?ref_=tt_urv
147,23 December 2013,SleepKills,5," Reasons I didn't like The Desolation of Smaug
","As The Two Towers is my favorite film of the previous trilogy and I was told The Desolation of Smaug was darker than the first Hobbit film, I was looking forward to this one. But my god, was it disappointing. Why? Well, here's why:",/review/rw2926993/?ref_=tt_urv
148,12 February 2016,luke-a-mcgowan,2," Heinous in all areas
",Many call this the best Hobbit. I don't see why - it is one of the downright worst films I've ever seen. ,/review/rw3418073/?ref_=tt_urv
149,13 December 2013,DragoonKain,9," Peter, Fran and Philippa's formula for adapting Tolkien's books
","I saw the Hobbit DoS last night. Incredible movie! Very fast paced and action heavy, as I've come to expect.",/review/rw2921378/?ref_=tt_urv
